Date,Open,High,Low,Close,Adj Close,Volume,Close/Open difference...
2021-01-07,124.321220,124.722755,122.619499,123.317398,117.410095,4714740,-0.008074422049590566
2021-01-08,122.915871,123.632889,121.395790,122.877632,116.991402,4891305,-0.0003110989629645967
2021-01-11,122.323135,123.977058,122.045891,122.925430,117.036903,5859587,0.004923802844000133
2021-01-12,123.413002,124.139580,122.313576,123.527725,117.610352,3921663,0.0009295860090981168
2021-01-13,123.470360,124.043976,120.898659,121.338432,115.525925,8030874,-0.01726671891132416
2021-01-14,122.390060,124.435944,121.940727,123.298279,117.391884,7848347,0.0074206924974135014
2021-01-15,122.638626,123.556404,122.055450,122.743790,116.863968,5131153,0.000857511237935771
2021-01-19,123.594643,123.891014,122.456978,123.346077,117.437408,5646308,-0.002011138945561022
2021-01-20,123.996178,125.296364,122.906311,124.359467,118.402252,5856240,0.0029298403052390423
2021-01-21,124.397705,126.424477,124.330788,125.860420,119.831299,13116003,0.011758376089012276
2021-01-22,115.391968,115.391968,112.198853,113.393883,107.961945,39814421,-0.017315633268339813
2021-01-25,113.537285,114.282982,112.284897,113.365204,107.934647,14315974,-0.001515634269394336
2021-01-26,113.938812,117.198853,113.212234,117.103249,111.493622,11186656,0.027773126158275256
2021-01-27,116.711281,119.302101,116.271507,117.084129,111.475418,12705239,0.003194618350560343
2021-01-28,117.399620,117.782028,114.789673,114.799232,109.299973,8455969,-0.022149884301158686
2021-01-29,114.933075,115.965584,113.671127,113.871895,108.417061,12369473,-0.009233025393256095
2021-02-01,114.627151,115.630974,113.508606,115.239006,109.718681,6538023,0.005337784239268109
2021-02-02,114.110901,115.678780,114.034416,114.187378,108.717438,6633627,0.0006701988971237465
2021-02-03,113.804970,114.531548,112.925430,113.881454,108.426163,7024308,0.0006720620373610025
2021-02-04,114.636711,115.774376,113.642448,115.697899,110.155594,4771957,0.009256964812955959
2021-02-05,115.678780,116.453156,115.219887,116.434036,110.856468,4775722,0.006528907030312757
2021-02-08,117.227531,118.527725,117.017204,118.173996,112.513084,6158848,0.008073743359825632
2021-02-09,116.539200,117.208412,115.726578,116.730400,112.623764,4933982,0.0016406496698107517
2021-02-10,117.619499,117.982796,115.879539,116.864243,112.752899,5090673,-0.006421180216045664
2021-02-11,116.634796,116.835564,115.325050,115.592735,111.526131,5629154,-0.00893439210027846
2021-02-12,115.678780,116.022942,114.808792,115.487572,111.424660,4049275,-0.0016529219965840162
2021-02-16,114.866158,115.296364,114.110901,114.789673,110.751312,6945231,-0.0006658619155696428
2021-02-17,114.024857,115.258125,113.785851,114.694077,110.659081,4141219,0.005869071162264169
2021-02-18,115.200768,115.621414,114.435944,115.420647,111.360085,5646413,0.0019086591506057141
2021-02-19,115.439774,115.449333,113.173996,113.757172,109.755135,6881320,-0.014575582935566062
2021-02-22,113.288719,115.803062,113.231361,115.544930,111.479996,6149643,0.019915584004440844
2021-02-23,115.602295,116.013382,114.531548,115.401527,111.341644,4739740,-0.0017367129259847004
2021-02-24,115.487572,118.059273,115.219887,117.791588,113.647614,6087720,0.019950337167015723
2021-02-25,117.944550,118.881454,116.959846,117.084129,112.965050,5953623,-0.007295131483396242
2021-02-26,116.873802,116.873802,113.652008,113.699806,109.699791,9467346,-0.02715746339799917
2021-03-01,115.057358,116.940727,114.588913,115.430206,111.369308,5977367,0.003240540252975431
2021-03-02,115.430206,116.539200,114.971321,115.038239,110.991135,4732418,-0.0033957056266536853
2021-03-03,115.200768,117.237091,114.703636,116.978966,112.863594,7744898,0.015435643623486983
2021-03-04,116.634796,117.801147,113.537285,114.827919,110.788208,8439651,-0.0154917491346236
2021-03-05,115.334610,118.307838,114.961761,117.428299,113.297112,7268968,0.0181531718882996
2021-03-08,117.581261,121.271507,117.476097,119.321220,115.123436,7572203,0.014797927707204969
2021-03-09,119.885277,120.869980,118.699806,118.718925,114.542328,5867014,-0.009728901072648006
2021-03-10,119.550667,122.600380,119.130020,122.246651,117.945953,7581199,0.022550974140529017
2021-03-11,122.456978,122.982796,121.204590,121.548759,117.272606,5383657,-0.007416637376107734
2021-03-12,121.596558,122.065010,121.042068,121.998085,117.706131,4194565,0.0033021247196816338
2021-03-15,122.151054,123.087952,121.931168,122.925430,118.600853,3577948,0.006339495032110028
2021-03-16,122.638626,122.868073,121.739960,122.600380,118.287231,4867247,-0.00031185933214875457
2021-03-17,122.810707,123.795410,121.883362,123.355644,119.015930,4488804,0.004437210836999778
2021-03-18,123.269600,125.239006,122.170174,124.340347,119.965988,6104142,0.008686221095874386
2021-03-19,124.302101,124.703636,122.877632,123.231361,118.896019,10297870,-0.008614013692334827
2021-03-22,122.848946,124.971321,122.265778,124.808792,120.417953,4356485,0.015953299265587504
2021-03-23,124.703636,125.774376,124.091782,124.722755,120.334938,4556794,0.00015331549755296178
2021-03-24,125.191208,126.300194,124.827919,124.875717,120.482529,4189230,-0.002520073134848324
2021-03-25,124.598473,127.380501,124.063095,127.217972,122.742378,5809484,0.021023524100492023
2021-03-26,127.428299,130.478012,127.265778,130.382416,125.795502,5823710,0.023182582073076333
2021-03-29,130.000000,131.042068,129.550674,129.885284,125.315857,4835344,-0.0008824307692306705
2021-03-30,129.885284,130.277252,128.126190,128.795410,124.264328,5010758,-0.008391050675148146
2021-03-31,128.623322,128.785858,126.873802,127.399620,122.917641,5172575,-0.009513842287481915
2021-04-01,127.877632,128.040146,126.453156,127.370934,122.889961,4261404,-0.003962366147036567
2021-04-05,127.762909,130.678772,127.533463,129.952194,125.380409,5722980,0.01713552874723601
2021-04-06,129.617584,129.674957,128.193115,128.317398,123.803123,3787566,-0.010030938394901703
2021-04-07,127.954109,129.005737,127.896751,128.996170,124.458015,3112896,0.008144021385042069
2021-04-08,128.652008,129.665390,128.260040,129.177826,124.633286,4275211,0.004087134030585945
2021-04-09,128.938812,129.770554,128.785858,129.761002,125.195946,3162999,0.006376590471455388
2021-04-12,129.082214,129.416824,127.963669,128.671127,124.144417,3926684,-0.003184691269704908
2021-04-13,127.151054,127.743790,124.646271,125.411087,120.999062,8403041,-0.013684251488784412
2021-04-14,125.535370,126.940727,124.780113,126.797325,122.336533,6137928,0.010052585179778419
2021-04-15,127.418739,127.982796,126.405357,126.749519,122.290405,4062664,-0.005252131713530736
2021-04-16,127.151054,128.202682,127.103249,127.715103,123.222031,5535223,0.004436054458502539
2021-04-19,127.724663,127.934990,126.749519,127.265778,122.788506,8575736,-0.0035927673577029464
2021-04-20,131.042068,133.623322,130.688339,132.084137,127.437347,16192708,0.007952171511823194
2021-04-21,131.988525,137.409180,131.653915,137.237091,132.409027,12456814,0.03976532050797584
2021-04-22,137.380493,138.374756,134.799240,135.066925,130.315186,7428064,-0.016840585948399555
2021-04-23,135.095596,137.294449,134.751434,136.166351,131.375946,4765576,0.007925906037677137
2021-04-26,136.156784,137.313583,135.258133,135.344162,130.582703,4927497,-0.005968281389489754
2021-04-27,135.458893,136.290634,134.560226,135.764816,130.988541,4062664,0.0022584194601384133
2021-04-28,136.634796,137.093689,135.850861,136.711288,131.901718,3941433,0.0005598281128915491
2021-04-29,137.791580,142.198853,136.692154,137.896744,133.045456,4554179,0.0007632106403018386
2021-04-30,137.380493,137.504776,134.369019,135.640533,130.868637,9280321,-0.01266526245469214
2021-05-03,137.485657,139.340347,137.237091,138.384323,133.515900,5997241,0.00653643456058832
2021-05-04,138.059280,140.143402,137.982788,139.340347,134.438293,6642623,0.009279108220758555
2021-05-05,139.521988,139.521988,138.594650,138.833649,133.949402,5229895,-0.004933552122264664
2021-05-06,138.871887,141.978973,138.795410,141.892929,136.901047,7848661,0.021754165405702474
2021-05-07,139.502869,139.713196,138.212234,139.063095,135.669891,7325661,-0.003152436958124495
2021-05-10,139.388138,141.854691,139.388138,139.741867,136.332123,7304636,0.002537726703831968
2021-05-11,138.613770,138.804977,136.615677,137.877625,134.513367,7454214,-0.0053107638584535535
2021-05-12,137.514343,137.810699,134.933075,135.086044,131.789902,6233742,-0.017658514355844392
2021-05-13,135.229446,138.527725,135.066925,137.829834,134.466736,4807207,0.019229450958484363
2021-05-14,138.728485,139.282990,137.629059,138.317398,134.942398,2873780,-0.0029632486796061317
2021-05-17,138.087952,139.388138,137.982788,138.728485,135.343460,4471755,0.004638587152049332
2021-05-18,138.412994,138.910141,136.931168,137.581268,134.224228,4000009,-0.006009016754597501
2021-05-19,136.061188,136.902481,134.722748,136.892929,133.552689,4498532,0.0061129923398877154
2021-05-20,136.826004,138.537292,135.908218,137.552582,134.196243,4301675,0.005310233279925278
2021-05-21,137.934998,139.292542,137.934998,138.374756,134.998367,4219041,0.0031881538868038656
2021-05-24,138.680695,138.996170,137.839386,138.355637,134.979706,3449290,-0.0023439311434081313
2021-05-25,138.546844,138.623322,136.902481,137.466537,134.112305,4118311,-0.007797413270561435
2021-05-26,137.189301,137.657745,136.749527,137.074570,133.729904,3225655,-0.0008362969937430189
2021-05-27,137.495224,138.403442,137.313583,137.495224,134.140289,5889294,0.0
2021-05-28,137.868073,137.982788,137.179733,137.418732,134.065674,2651192,-0.0032592099840258446
2021-06-01,138.623322,139.416824,137.428299,137.848953,134.485382,2528705,-0.005586137951592353
2021-06-02,138.260040,139.340347,137.772461,139.311661,135.912399,2915097,0.007606109473134703
2021-06-03,138.537292,139.464630,137.705551,139.149139,135.753845,4320608,0.004416478705242651
2021-06-04,139.579346,141.061188,139.349899,140.936905,137.497986,3261323,0.009726073655625304
2021-06-07,141.061188,142.198853,140.697891,141.510513,138.057602,3621984,0.0031853198343970847
2021-06-08,141.606125,143.594650,141.606125,142.514343,139.036942,5313785,0.006413691498160868
2021-06-09,142.476105,144.426392,142.275330,144.043976,140.529251,5547252,0.011004448781078039
2021-06-10,144.808792,146.118546,143.173996,143.919693,140.407990,4977391,-0.0061398136654576595
2021-06-11,143.814529,145.172089,143.757172,144.627151,141.098206,3596462,0.005650486120216718
2021-06-14,144.082214,144.388138,142.122375,143.432129,139.932327,3498661,-0.004511903183275557
2021-06-15,143.260040,143.317398,142.065002,142.791580,139.307419,2628912,-0.0032699976909122265
2021-06-16,143.173996,143.173996,140.745697,141.328873,137.880386,4057329,-0.012887277379615786
2021-06-17,141.061188,141.548752,138.891006,139.196945,135.800491,4568300,-0.013215846445302784
2021-06-18,138.126190,138.317398,136.749527,136.826004,133.487396,9577699,-0.009413030215341468
2021-06-21,137.772461,140.602295,137.724670,140.200760,136.779816,4482633,0.017625430963304125
2021-06-22,140.076477,140.353729,138.957932,139.923523,136.509338,2549102,-0.001091932087926672
2021-06-23,139.990433,140.057358,138.212234,138.250473,134.877106,3349920,-0.012429135068108521
2021-06-24,139.388138,139.761002,138.326965,139.043976,135.651245,3775746,-0.0024690910212173964
2021-06-25,138.986618,140.468445,138.575531,140.382416,136.957031,3759533,0.010042679072887532
2021-06-28,140.544937,140.822174,138.537292,138.900574,135.511353,4067789,-0.011699909189898447
2021-06-29,138.871887,140.286804,138.718933,139.149139,135.753845,2540211,0.0019964587937082202
2021-06-30,138.747604,140.468445,138.346085,140.143402,136.723846,3394375,0.01005997912583783
2021-07-01,140.497131,141.013382,140.124283,140.382416,136.957031,2809661,-0.0008164935410673239
2021-07-02,140.449326,140.487579,133.326965,133.862335,130.596054,17584515,-0.046899413387003444
2021-07-06,133.833649,134.244736,131.070740,132.676865,129.439499,8466010,-0.008643446611845844
2021-07-07,132.657745,134.158707,132.657745,133.671127,130.409500,4246446,0.0076390715069067925
2021-07-08,131.720840,135.095596,131.606125,134.550674,131.267593,5739820,0.02148357086092054
2021-07-09,135.229446,135.736145,134.646271,135.296371,131.995087,4083689,0.0004948996093646474
2021-07-12,135.210327,135.717010,133.957932,134.722748,131.435455,3496360,-0.003606078106741143
2021-07-13,134.722748,134.722748,133.489487,134.110901,130.838547,3309858,-0.004541527018139381
2021-07-14,134.531555,134.560226,132.820267,133.671127,130.409500,4606061,-0.006395733699799907
2021-07-15,133.193115,134.282990,132.695984,134.273422,130.997101,3807126,0.008110832155250703
2021-07-16,134.799240,134.799240,132.495224,132.791580,129.551422,4298328,-0.014893704148480267
2021-07-19,130.449326,132.399612,130.219879,131.854691,128.637375,8977086,0.0107732637882697
2021-07-20,136.711288,138.546844,132.600388,133.814529,130.549408,14237838,-0.02118887944351752
2021-07-21,133.814529,135.172089,133.508606,135.086044,131.789902,5024984,0.009502069838769106
2021-07-22,135.430206,135.573608,134.235184,134.521988,131.239594,3466653,-0.00670617011392573
2021-07-23,134.761002,135.468445,134.158707,135.124283,131.827209,4680013,0.002695742793601376
2021-07-26,135.172089,136.711288,134.923523,136.491394,133.160950,4441630,0.009760187992655897
2021-07-27,136.261948,137.323135,135.372849,136.472275,133.142288,3281302,0.0015435490471632375
2021-07-28,136.720840,136.806885,135.411087,135.535370,132.228256,2660815,-0.008670733737446385
2021-07-29,136.070740,136.673035,135.372849,135.688339,132.377487,2793761,-0.002810310284194731
2021-07-30,135.296371,135.611862,134.598465,134.761002,131.472778,3698238,-0.003957009312541006
2021-08-02,135.229446,136.768646,134.827911,135.200760,131.901810,3064257,-0.00021212835553577087
2021-08-03,135.659653,138.336517,135.420654,137.734222,134.373444,4272596,0.015292453976717727
2021-08-04,137.476105,137.839386,136.204590,136.481842,133.151627,2960285,-0.007232260471737903
2021-08-05,136.739960,137.103256,135.965576,136.491394,133.160950,2884240,-0.001817800736521954
2021-08-06,136.711288,138.040146,136.606125,137.753342,134.392105,4002833,0.007622296704570638
2021-08-09,135.946457,136.233276,134.770554,135.038239,133.259995,5129689,-0.006680703712638903
2021-08-10,135.000000,135.573608,134.168259,135.162521,133.382645,5543695,0.0012038592592592454
2021-08-11,135.544937,136.491394,135.277252,135.879547,134.090225,4455960,0.0024686278027485293
2021-08-12,136.003830,136.854691,135.831741,136.778198,134.977036,2184780,0.005693722007681768
2021-08-13,136.367111,137.265778,136.175903,136.883362,135.080826,1997965,0.0037857442033806168
2021-08-16,136.931168,137.418732,135.975143,137.275330,135.467621,2913319,0.002513394174801627
2021-08-17,136.711288,136.864243,134.885284,136.156784,134.363815,3215195,-0.004056022060153574
2021-08-18,135.439774,135.678772,133.260040,133.336517,131.580688,3672192,-0.015529094134489722
2021-08-19,132.590820,133.317398,131.175903,131.950287,130.212708,4351465,-0.004830900057786843
2021-08-20,131.682602,133.250473,131.233276,132.992355,131.241058,2780059,0.009946287361484554
2021-08-23,133.479919,133.986618,132.695984,133.479919,131.722198,3179422,0.0
2021-08-24,133.632889,134.063095,133.193115,133.690247,131.929749,2474418,0.00042922068383924246
2021-08-25,133.766724,134.608032,133.326965,133.709366,131.948624,2105389,-0.00042879124407668083
2021-08-26,133.814529,134.608032,132.609940,132.676865,130.929718,2613640,-0.008501797289889208
2021-08-27,132.609940,133.451248,132.313583,133.279160,131.524078,2572637,0.005046529694531162
2021-08-30,133.365204,133.728485,132.715103,132.858505,131.108963,2087293,-0.0037993343451114695
2021-08-31,133.403442,134.741867,132.839386,134.168259,132.401474,4429915,0.005733112943217713
2021-09-01,133.824097,133.910141,133.068832,133.173996,131.420303,2588327,-0.00485787697861325
2021-09-02,133.575531,133.891006,132.915863,133.852768,132.090134,2840413,0.0020755073771706383
2021-09-03,133.537292,134.292542,133.173996,133.441681,131.684464,2009575,-0.0007159872614461841
2021-09-07,133.508606,133.642441,131.701721,131.988525,130.250443,3436110,-0.011385640563125769
2021-09-08,132.065002,132.973236,131.548752,132.571701,130.825943,3122728,0.0038367394262410082
2021-09-09,131.787766,132.848953,131.510513,131.682602,129.948547,3669682,-0.0007979799885218635
2021-09-10,132.715103,133.240921,130.975143,130.994263,129.269272,4157955,-0.012966421764371534
2021-09-13,132.313583,132.877625,131.462708,132.074570,130.335358,4334729,-0.0018064131783053592
2021-09-14,132.313583,132.476105,129.388138,130.229446,128.514526,4659198,-0.015751496957043316
2021-09-15,130.229446,131.739960,129.703629,131.166351,129.439087,3403579,0.007194263884068092
2021-09-16,131.242828,131.883362,129.741867,130.430206,128.712646,2765624,-0.006191744054768499
2021-09-17,129.780121,129.942642,129.110901,129.282990,127.580536,5890340,-0.003830563542162177
2021-09-20,128.011475,129.235184,126.940727,128.403442,126.712570,4990152,0.003061967686881371
2021-09-21,129.168259,129.684509,127.093689,127.122368,125.448364,4261927,-0.015838960870410212
2021-09-22,127.839386,129.416824,127.600380,128.709366,127.014465,3767901,0.0068052579664297196
2021-09-23,129.302109,131.376678,129.091782,130.717010,128.995667,3151807,0.010942598005110545
2021-09-24,131.003830,132.390060,130.736145,131.443588,129.712677,3100762,0.003356833155183416
2021-09-27,131.892929,132.954117,131.434036,132.466537,130.722153,3459017,0.00434904285126596
2021-09-28,133.049713,133.546844,131.175903,131.424469,129.693817,4513072,-0.012215313835363248
2021-09-29,131.673035,133.776291,130.439774,133.059280,131.307098,3947499,0.010527933832466172
2021-09-30,133.843216,134.388138,132.409180,132.820267,131.071228,6090230,-0.007642890170839971
2021-10-01,134.799240,137.638626,134.196945,137.017212,135.212906,6907889,0.016453890986329028
2021-10-04,136.462708,139.579346,136.089859,137.772461,135.958206,7689251,0.009597882228747804
2021-10-05,138.384323,138.623322,136.367111,136.854691,135.052521,7297524,-0.011053506400432312
2021-10-06,136.214142,137.065002,134.694077,136.099426,134.307205,5573506,-0.0008421739352145652
2021-10-07,136.453156,137.093689,135.305923,135.573608,133.788315,3999695,-0.006445787153504898
2021-10-08,135.573608,137.332703,134.847031,136.921600,135.118561,3902940,0.00994287914798288
2021-10-11,137.189301,137.743790,136.137665,136.166351,134.373245,2921792,-0.007456485254633732
2021-10-12,135.956024,136.042068,134.130020,134.292542,132.524109,3293436,-0.012235441660165172
2021-10-13,134.340347,135.191208,133.518158,134.569794,132.797714,3013003,0.0017079530098280398
2021-10-14,134.837479,137.590820,134.808792,137.084137,135.278946,4410668,0.016661969777705475
2021-10-15,137.084137,138.479919,136.510513,138.250473,136.429932,3371049,0.008508176259664539
2021-10-18,137.667297,138.565964,135.525818,136.061188,134.269470,6437189,-0.011666597913954857
2021-10-19,134.875717,136.653915,134.340347,135.736145,133.948715,4539117,0.006379413723524336
2021-10-20,135.449326,135.946457,134.512421,135.659653,133.873230,6474008,0.0015528094986606146
2021-10-21,127.638626,127.839386,122.466537,122.686424,121.070831,32913959,-0.03879861571057651
2021-10-22,122.418739,124.521988,121.042068,122.256210,120.646286,12114981,-0.0013276480490458766
2021-10-25,121.921608,122.992355,121.357552,122.026772,120.419868,6667204,0.0008625542405902965
2021-10-26,121.912048,122.657745,121.185471,121.539200,119.938713,8912861,-0.0030583359570828038
2021-10-27,121.835564,122.256210,119.512428,119.665390,118.089584,7294176,-0.01781231956212722
2021-10-28,119.665390,120.755257,119.139580,120.305923,118.721680,6802138,0.005352700559451692
2021-10-29,119.913956,120.764816,119.416824,119.598473,118.023544,6188973,-0.0026309114512075675
2021-11-01,119.550667,120.755257,118.393883,120.726578,119.136795,6177153,0.009836088994802508
2021-11-02,120.745697,121.577438,119.416824,120.630974,119.042450,4722062,-0.0009501208146573713
2021-11-03,120.678780,121.692162,120.152962,121.539200,119.938713,5670784,0.007129836745117829
2021-11-04,123.050003,123.339996,119.900002,120.849998,119.258591,7208700,-0.017878951209777737
2021-11-05,121.430000,123.769997,121.430000,123.610001,121.982246,6786500,0.017952738203079882
2021-11-08,123.989998,124.779999,123.529999,124.540001,122.900002,5625300,0.004435865867180705
2021-11-09,122.559998,122.900002,120.260002,120.849998,120.849998,7236600,-0.0139523500971336
2021-11-10,121.000000,122.430000,119.930000,120.220001,120.220001,6270300,-0.006446272727272758
2021-11-11,120.900002,121.790001,120.080002,120.269997,120.269997,4643300,-0.005210959384434064
2021-11-12,120.000000,120.639999,118.779999,118.959999,118.959999,5414800,-0.008666675000000032
2021-11-15,119.540001,120.160004,118.309998,118.870003,118.870003,5046300,-0.00560480169311699
2021-11-16,118.919998,119.900002,118.419998,118.459999,118.459999,4750800,-0.00386813830925233
2021-11-17,118.379997,119.330002,117.779999,118.059998,118.059998,4043300,-0.0027031509385830607
2021-11-18,118.360001,118.360001,116.309998,116.660004,116.660004,5046900,-0.014362934991864322
2021-11-19,116.489998,116.559998,115.269997,116.050003,116.050003,5380200,-0.003777105395778238
2021-11-22,116.000000,118.809998,115.190002,116.470001,116.470001,6416200,0.004051732758620658
2021-11-23,116.790001,117.940002,116.040001,116.790001,116.790001,4912800,0.0
2021-11-24,116.160004,117.269997,116.080002,116.730003,116.730003,3220800,0.004907016015598585
2021-11-26,115.000000,116.339996,114.559998,115.809998,115.809998,3322000,0.007043460869565157
2021-11-29,118.620003,119.610001,117.529999,118.500000,118.500000,8949800,-0.001011659053827515
2021-11-30,117.500000,119.239998,116.449997,117.099998,117.099998,9250000,-0.0034042723404255374
2021-12-01,118.250000,118.930000,116.849998,116.919998,116.919998,4974764,-0.011247374207188103
